Customer_ID,Age,Gender,Occupation,Income_Bracket,Family_Size,Marital_Status,Education_Level,Region,Monthly_Revenue,CLTV,Avg_Monthly_Data_Usage_GB,Avg_Call_Duration_Minutes,Monthly_Transactions,Churn_Status,Subscription_Type,Retention_Offers_Availed,Feedback_Score,Preferred_Product_Type,Peak_Usage_Time,Last_Interaction_Days,Number_of_Complaints,Payment_Method,Bill_Payment_Timeliness,Outstanding_Balance,Loyalty_Points,Campaign_Responses,Social_Media_Activity,Network_Complaints,Service_Downtime_Impact,Segment
CUST_00299,64,Female,Unemployed,$50K–$100K,5,Married,Bachelors,North,249.29306086345616,12883.699926921096,27.138754837409337,28.077456085923277,20,Yes,Postpaid,2,7,Data-Only Plan,Night,99,5,Credit Card,Late by <5 Days,295.7349517970602,186,5,High,3,High,Low-value
CUST_00300,24,Female,Student,<$50K,2,Divorced,PhD,West,437.4392859287233,2368.225473499671,41.13850744409339,50.2463406295047,2,No,Postpaid,1,1,Voice Plan,Afternoon,291,8,Net Banking,On Time,90.30583445234495,974,8,High,9,Medium,Mid-value
CUST_00301,48,Female,Student,<$50K,1,Divorced,Masters,East,543.9362952069771,1390.20111575603,176.81862530818623,58.00256437379567,6,No,Postpaid,3,10,Data-Only Plan,Afternoon,183,6,Net Banking,Late by >5 Days,145.5197700366145,82,9,Low,6,Medium,High=value
CUST_00302,36,Female,Professional,>$100K,2,Single,Masters,North,135.8310735377127,10206.506639453955,10.894520551251318,44.77396899749235,30,No,Family Plan,1,4,Voice-Data Plan,Evening,153,9,UPI,On Time,337.51889577918496,750,8,Low,8,Low,Low-value
CUST_00303,37,Female,Student,<$50K,1,Married,Masters,East,794.412680118812,4434.847115563608,42.70046381697373,59.38654498476523,19,Yes,Family Plan,2,3,Voice-Data Plan,Afternoon,27,0,UPI,Late by <5 Days,370.1971737988594,957,6,Low,1,High,Low-value
CUST_00304,34,Female,Professional,$50K–$100K,3,Single,Masters,East,215.6664277246374,3396.745072372045,181.49201696949748,30.02321284360963,47,No,Corporate Plan,1,3,Voice-Data Plan,Morning,36,0,UPI,On Time,211.63584356552428,67,9,Low,7,Low,Mid-value
CUST_00305,31,Male,Unemployed,<$50K,3,Divorced,Masters,West,519.8157750862914,9673.90396855617,139.03171319106784,28.539089135963376,21,No,Corporate Plan,3,7,Voice Plan,Night,338,3,Credit Card,On Time,463.1613455417888,463,4,Low,0,High,High=value
CUST_00306,57,Female,Retired,<$50K,5,Divorced,Bachelors,West,255.7232306239462,2961.031526872011,187.74360506957763,1.5633559836800417,20,No,Corporate Plan,3,8,Data-Only Plan,Afternoon,52,4,Net Banking,Late by <5 Days,130.97581474527004,865,1,High,8,High,High=value
CUST_00307,56,Female,Retired,<$50K,3,Married,High School,West,185.5324248285804,18617.77518312363,47.94098802397793,57.21035540848586,38,No,Corporate Plan,1,2,Voice-Data Plan,Evening,296,6,Debit Card,Late by >5 Days,29.1632271990146,42,9,Moderate,8,Medium,Mid-value
CUST_00308,25,Male,Student,$50K–$100K,4,Divorced,High School,West,462.40686494983777,9328.10537899286,198.5722388073408,47.76226289367944,25,No,Postpaid,4,1,Data-Only Plan,Evening,113,4,Net Banking,On Time,197.19509283709792,346,6,Low,3,High,Mid-value
CUST_00309,23,Male,Student,$50K–$100K,4,Divorced,High School,West,624.0761149085799,4142.956010629046,190.21553603924,50.87259091940776,34,No,Family Plan,1,10,Data-Only Plan,Night,132,2,Credit Card,Late by <5 Days,335.1488786856766,350,2,Low,9,High,High=value
CUST_00310,22,Male,Unemployed,$50K–$100K,2,Single,High School,West,820.4035773846385,18707.97840155711,112.75883262742931,30.295326734454807,9,No,Family Plan,3,2,Voice Plan,Morning,222,5,Net Banking,On Time,341.19704972054234,21,0,Low,6,High,Mid-value
CUST_00311,50,Male,Unemployed,$50K–$100K,5,Married,Masters,South,776.4378780309147,18784.632695966426,8.024904761411202,12.757598129595566,49,No,Corporate Plan,0,1,Data-Only Plan,Afternoon,114,9,Net Banking,Late by >5 Days,279.61663460340714,724,6,Low,5,High,Low-value
CUST_00312,35,Male,Student,<$50K,1,Single,Bachelors,West,93.4248567737756,15586.654976431264,189.7810441915665,57.45938760411257,45,No,Family Plan,2,3,Voice Plan,Night,183,9,Net Banking,On Time,419.8229873042611,990,2,Low,6,Medium,Mid-value
CUST_00313,56,Female,Retired,<$50K,2,Married,Masters,East,463.6602412799495,12076.54768049498,4.559404020802175,54.189225011460366,4,No,Postpaid,4,3,Voice Plan,Night,156,4,Debit Card,On Time,111.5624513912501,449,3,High,3,Low,Low-value
CUST_00314,40,Male,Professional,<$50K,3,Single,PhD,West,895.8632531782512,10976.176571296666,57.53091963903086,35.93096990163319,31,No,Corporate Plan,0,6,Voice Plan,Afternoon,167,4,Credit Card,Late by <5 Days,325.70292226571814,75,3,High,8,High,Low-value
CUST_00315,33,Male,Student,<$50K,1,Divorced,Masters,North,742.0852528059024,7336.8527961708,97.23663163957512,27.770393702454378,16,No,Corporate Plan,0,10,Voice Plan,Afternoon,109,1,Credit Card,On Time,56.71826949040859,808,6,Moderate,0,Medium,High=value
CUST_00316,43,Male,Unemployed,$50K–$100K,5,Married,Bachelors,North,504.341711619665,3876.1725369342535,72.49472318193965,26.365684490819888,24,Yes,Corporate Plan,4,5,Voice Plan,Afternoon,301,7,UPI,Late by <5 Days,438.0088485156223,625,2,Low,4,Medium,Low-value
CUST_00317,42,Male,Student,<$50K,4,Married,PhD,South,250.0174657883073,15535.033872609263,77.47759511885681,3.146354967692633,12,Yes,Corporate Plan,3,4,Voice-Data Plan,Morning,18,4,Credit Card,Late by <5 Days,188.0776262661704,829,9,Moderate,1,Medium,Mid-value
CUST_00318,25,Male,Professional,$50K–$100K,4,Divorced,High School,North,112.6799605191744,3944.17329309823,70.87298880425809,18.49633143413534,34,No,Corporate Plan,1,7,Voice-Data Plan,Evening,311,9,Debit Card,On Time,68.48509877191944,459,5,Low,8,High,Low-value
CUST_00319,54,Female,Unemployed,<$50K,2,Single,Masters,East,622.516682882972,11852.737396090031,34.73944101368149,51.034942776794495,18,No,Family Plan,0,1,Data-Only Plan,Night,254,2,Credit Card,Late by >5 Days,373.8934401271037,640,5,High,1,Low,Mid-value
CUST_00320,33,Female,Student,<$50K,5,Married,Bachelors,West,233.7770901013588,5316.9073085525815,80.76819018349028,46.54581114114591,16,Yes,Postpaid,4,9,Data-Only Plan,Evening,36,5,UPI,Late by <5 Days,136.33304089841985,464,2,Moderate,7,Low,Low-value
CUST_00321,64,Female,Student,<$50K,3,Single,Bachelors,South,857.0867706248467,12891.358228688716,64.65429677534738,1.0934015889866848,26,No,Corporate Plan,2,5,Voice Plan,Evening,291,2,UPI,Late by >5 Days,180.14284805756026,895,4,High,1,Low,Low-value
CUST_00322,23,Male,Student,<$50K,3,Married,Masters,North,479.8525887183625,18976.089615212964,120.79732529542687,32.22950477801382,46,No,Family Plan,2,8,Data-Only Plan,Morning,325,8,Debit Card,On Time,311.0594417218398,204,7,Moderate,5,High,High=value
CUST_00323,62,Female,Student,$50K–$100K,3,Single,High School,West,668.7947211897606,14627.815250386291,135.38154176249694,9.173133378726169,14,Yes,Postpaid,0,3,Data-Only Plan,Morning,333,8,Debit Card,On Time,85.23847559182296,295,9,High,7,Medium,Mid-value
CUST_00324,52,Male,Retired,<$50K,3,Married,High School,West,869.0128766741319,16791.57736880328,24.503206899644216,18.051738750202556,44,No,Prepaid,4,6,Voice Plan,Night,306,3,Net Banking,Late by >5 Days,112.39092288309736,188,6,High,2,High,Low-value
CUST_00325,19,Male,Professional,<$50K,4,Divorced,Bachelors,West,690.5273663551958,18475.126268279848,35.89435770569674,22.441307432259613,18,No,Postpaid,0,9,Voice Plan,Evening,55,3,Net Banking,On Time,48.44799979551551,25,7,Low,9,Medium,Low-value
CUST_00326,41,Female,Student,$50K–$100K,4,Married,Bachelors,North,987.0948670928624,12887.654896904338,43.3064300764951,18.94461151125757,18,Yes,Postpaid,2,10,Voice-Data Plan,Afternoon,356,0,UPI,Late by >5 Days,464.12239827980767,576,8,Low,5,Medium,Low-value
CUST_00327,32,Female,Student,<$50K,2,Married,Bachelors,East,430.8347382801271,14380.296706978965,150.6713973612061,5.4798338248295,46,No,Prepaid,2,5,Voice Plan,Morning,172,1,UPI,Late by <5 Days,196.11332307858976,376,7,High,2,High,Mid-value
CUST_00328,45,Female,Retired,$50K–$100K,4,Married,Masters,West,873.1892521334954,9620.942753078942,153.1963233855363,11.329111787042946,29,No,Corporate Plan,2,5,Voice-Data Plan,Afternoon,12,2,Credit Card,Late by >5 Days,257.4793501823551,946,1,Low,8,Low,High=value
CUST_00329,60,Female,Retired,$50K–$100K,2,Divorced,High School,West,570.9598601504694,5035.473270457438,178.98424957492242,46.09552387893015,19,Yes,Corporate Plan,4,7,Voice-Data Plan,Night,118,1,Net Banking,Late by >5 Days,215.93709668417387,543,8,High,6,Medium,High=value
CUST_00330,43,Female,Professional,$50K–$100K,3,Single,PhD,North,495.3489077958528,19769.37912145426,190.1638967260452,49.80992895863265,30,Yes,Postpaid,3,9,Data-Only Plan,Night,359,0,Net Banking,Late by >5 Days,305.1387712327013,234,8,Low,4,Medium,High=value
CUST_00331,58,Female,Professional,<$50K,2,Married,High School,South,260.3357423507034,16508.200496865335,155.42568839498134,43.56054956537272,28,No,Postpaid,4,9,Voice Plan,Morning,88,0,Net Banking,On Time,53.003849485224016,140,4,Moderate,7,Medium,High=value
CUST_00332,54,Female,Unemployed,$50K–$100K,1,Married,Bachelors,South,254.0567863898979,18113.05589898464,119.68509764719488,5.017568693638332,29,No,Postpaid,4,7,Voice Plan,Night,341,3,Credit Card,Late by <5 Days,160.28389798727594,242,6,Low,4,Low,High=value
CUST_00333,29,Male,Unemployed,$50K–$100K,1,Single,PhD,North,657.2801340879317,15736.45196321459,86.65441899539906,1.7322948322314289,32,No,Family Plan,3,7,Data-Only Plan,Evening,223,6,Net Banking,Late by <5 Days,261.05430925545363,106,6,High,4,Low,Low-value
CUST_00334,29,Female,Retired,<$50K,3,Single,PhD,South,644.5016117644079,1544.2779863997052,160.28771855541603,7.716450905155275,9,Yes,Family Plan,2,9,Voice Plan,Morning,245,1,Debit Card,On Time,330.9684939255621,840,5,High,5,Medium,High=value
CUST_00335,20,Male,Student,<$50K,2,Married,Bachelors,North,578.8682150250202,1070.2015483128796,166.3014093111043,46.962325455029145,20,Yes,Prepaid,0,1,Data-Only Plan,Night,359,1,Debit Card,Late by <5 Days,413.50769864995993,24,3,High,2,Low,Mid-value
CUST_00336,33,Female,Professional,<$50K,4,Married,Masters,North,369.65874009467336,19748.37531992311,9.478602420224966,47.74849455949702,9,Yes,Family Plan,2,5,Voice Plan,Evening,80,2,UPI,Late by >5 Days,103.53353989442633,861,2,Low,3,Low,Low-value
CUST_00337,63,Male,Student,$50K–$100K,2,Divorced,Masters,North,325.06980160517105,12459.030581214776,57.562458022954765,55.31382518636625,31,No,Family Plan,2,4,Voice-Data Plan,Morning,61,2,UPI,Late by >5 Days,139.18148616639232,971,7,Moderate,3,Medium,Low-value
CUST_00338,45,Female,Retired,>$100K,3,Married,Bachelors,South,887.5099229756436,9470.751635520215,156.1280208949205,8.947662948681142,12,No,Corporate Plan,1,10,Voice-Data Plan,Evening,106,6,Debit Card,Late by >5 Days,358.72492679511544,995,9,Low,8,High,High=value
CUST_00339,42,Male,Professional,<$50K,4,Divorced,High School,North,883.9479040166691,6376.988814336273,44.70110924462206,21.92355865473981,26,No,Family Plan,3,1,Data-Only Plan,Morning,302,2,Credit Card,On Time,345.6707436526728,466,3,High,9,Medium,Mid-value
CUST_00340,21,Male,Professional,<$50K,5,Divorced,PhD,East,808.5733087516386,13825.69413142371,172.97525434685764,58.33006884418866,21,No,Family Plan,0,4,Voice-Data Plan,Afternoon,166,6,UPI,Late by <5 Days,222.3019082637208,50,7,Moderate,3,High,Mid-value
CUST_00341,58,Male,Unemployed,<$50K,4,Single,Bachelors,North,720.3004672644211,16326.498962648971,193.7288393798541,15.78316102004922,16,No,Postpaid,4,7,Voice-Data Plan,Afternoon,44,7,Net Banking,Late by <5 Days,273.30640492623337,850,9,Low,3,Low,High=value
CUST_00342,55,Male,Professional,<$50K,1,Divorced,Bachelors,East,526.1942964199218,2848.866873896789,192.5094174391622,14.136406447665577,26,No,Corporate Plan,3,6,Voice-Data Plan,Morning,146,5,UPI,Late by <5 Days,147.52501012496566,827,1,Moderate,0,Medium,High=value
CUST_00343,60,Male,Student,$50K–$100K,5,Divorced,PhD,West,265.95435760387807,4873.880904305404,2.019239159510632,36.05554741994195,12,Yes,Prepaid,0,5,Voice-Data Plan,Morning,172,2,Debit Card,On Time,372.468665379808,623,9,High,6,High,Low-value
CUST_00344,48,Female,Retired,$50K–$100K,5,Married,Bachelors,West,576.5125412462348,12973.525568287025,180.7752349720853,48.18993930543234,21,No,Family Plan,3,9,Voice Plan,Afternoon,279,1,Debit Card,Late by <5 Days,215.32410063910817,611,5,Low,3,Medium,High=value
CUST_00345,64,Female,Professional,$50K–$100K,1,Divorced,Bachelors,West,326.7433567897354,7240.311071671803,167.721250735986,54.018966132429554,7,No,Prepaid,0,4,Voice-Data Plan,Morning,106,4,Credit Card,Late by >5 Days,453.4276021682319,837,5,Low,9,High,Mid-value
CUST_00346,59,Female,Student,<$50K,5,Single,High School,West,436.950997409404,5348.368963108312,134.05703369624774,43.50322555688953,21,Yes,Family Plan,3,4,Data-Only Plan,Evening,218,3,UPI,Late by <5 Days,362.7059199761665,76,7,Moderate,4,High,Mid-value
CUST_00347,48,Female,Student,$50K–$100K,1,Single,Masters,North,504.01666403759737,6760.351721432066,35.43101059645324,41.98517166371624,37,No,Family Plan,2,7,Voice-Data Plan,Night,73,3,Credit Card,Late by <5 Days,6.223716828698544,532,2,Low,5,Medium,Low-value
CUST_00348,18,Female,Unemployed,<$50K,1,Married,PhD,North,466.6189967728532,9253.708057347672,73.23599349757265,5.160887162016427,9,No,Prepaid,4,7,Voice Plan,Afternoon,242,4,Debit Card,On Time,105.5845362906368,624,5,High,3,Medium,Low-value
CUST_00349,57,Male,Unemployed,<$50K,5,Married,High School,North,855.0581828736088,8474.98452200699,18.066616149478875,50.88764046359943,27,No,Corporate Plan,4,8,Voice Plan,Evening,192,9,Net Banking,On Time,314.55152788333766,711,8,Moderate,8,Low,Low-value
CUST_00350,41,Female,Unemployed,<$50K,1,Divorced,High School,West,324.6800676872892,3962.551010625148,68.70406356635974,38.11181908428915,8,Yes,Family Plan,0,7,Data-Only Plan,Evening,189,8,Net Banking,On Time,392.8514909981764,252,4,Moderate,6,Medium,Low-value
CUST_00351,49,Male,Professional,$50K–$100K,5,Divorced,PhD,East,358.6975880508094,13018.432660967315,15.272639324654396,32.99500708795256,35,No,Corporate Plan,2,5,Data-Only Plan,Night,288,4,UPI,Late by <5 Days,352.1409960055737,665,5,Moderate,9,High,Low-value
CUST_00352,24,Male,Professional,<$50K,5,Married,Masters,East,846.3646454791394,14533.326252027728,150.67825951258013,4.725041746353168,3,No,Postpaid,2,8,Voice Plan,Morning,259,3,UPI,On Time,449.69092385951177,585,5,High,3,Medium,High=value
CUST_00353,26,Female,Student,<$50K,5,Single,Bachelors,South,513.0108256929184,4020.094267985479,46.40549932524053,6.337483759170688,37,No,Family Plan,0,1,Voice Plan,Afternoon,57,3,Debit Card,Late by <5 Days,164.47666197655315,953,9,Moderate,5,High,Mid-value
CUST_00354,55,Female,Student,<$50K,1,Married,Bachelors,East,309.79077222194815,3508.576334584121,80.6486864283018,37.2441519718196,27,Yes,Family Plan,2,2,Voice Plan,Evening,230,7,Credit Card,On Time,22.293019905419158,480,6,Moderate,7,Medium,Mid-value
CUST_00355,63,Female,Professional,<$50K,4,Single,PhD,South,977.486026578584,11392.718088264726,184.58757849332088,52.186665530230165,20,No,Family Plan,1,10,Voice-Data Plan,Evening,226,5,UPI,Late by <5 Days,272.98659657810947,385,0,Moderate,4,High,High=value
CUST_00356,54,Male,Professional,<$50K,1,Married,High School,East,879.0521154010369,11900.790810770795,114.9353588012833,44.58965493391912,47,No,Postpaid,4,6,Data-Only Plan,Night,284,7,UPI,On Time,351.43917277318786,216,8,High,6,Low,High=value
CUST_00357,38,Female,Retired,<$50K,3,Married,PhD,South,52.97521137904518,16518.603858682043,118.5369328418926,25.875465225811546,3,No,Family Plan,2,10,Voice-Data Plan,Afternoon,48,5,Credit Card,On Time,34.41272603184359,403,1,High,3,Low,High=value
CUST_00358,47,Female,Student,<$50K,4,Married,PhD,East,266.39673847889003,4827.788093013048,66.32271028829754,19.61254921549633,12,No,Postpaid,0,9,Voice Plan,Afternoon,210,4,Debit Card,On Time,180.453265670015,726,8,Moderate,2,High,Low-value
CUST_00359,40,Female,Student,>$100K,2,Divorced,High School,East,788.7484570451494,15337.25996707635,94.23577039342877,43.42164788608455,27,Yes,Postpaid,1,7,Voice Plan,Afternoon,117,8,Credit Card,Late by <5 Days,39.61385320006156,987,8,Low,4,Low,High=value
CUST_00360,27,Male,Unemployed,<$50K,3,Divorced,PhD,North,177.31933094926802,8494.830205447743,191.1555921953691,42.58619413654094,8,No,Prepaid,3,2,Voice Plan,Afternoon,19,2,Debit Card,On Time,444.94937848592167,851,4,High,8,High,Mid-value
CUST_00361,35,Male,Unemployed,<$50K,4,Single,PhD,East,218.8163977522308,17160.37283720065,173.66425687496448,41.96481955786358,40,No,Corporate Plan,4,1,Data-Only Plan,Evening,296,2,UPI,Late by <5 Days,2.609745928914497,205,7,High,4,High,Mid-value
CUST_00362,28,Female,Retired,$50K–$100K,2,Single,PhD,North,155.12816299496,12323.57711708153,54.65943528236698,55.79397031892522,30,No,Family Plan,4,5,Voice-Data Plan,Night,127,7,Net Banking,Late by >5 Days,66.68629345610822,469,5,Low,4,Low,Low-value
CUST_00363,33,Female,Professional,$50K–$100K,4,Married,Bachelors,West,362.5768037725201,4378.19618798188,11.836596153350618,51.357580106133845,30,No,Postpaid,2,3,Voice Plan,Morning,174,3,Net Banking,Late by >5 Days,186.12128952160407,716,2,Moderate,0,High,Low-value
CUST_00364,64,Male,Professional,<$50K,5,Divorced,Bachelors,North,941.1585616362612,1658.4792652710623,125.85335846237912,37.57376798306939,9,Yes,Corporate Plan,1,9,Voice-Data Plan,Afternoon,364,6,Net Banking,On Time,86.2042459292306,1,1,Low,2,Low,High=value
CUST_00365,29,Female,Retired,$50K–$100K,2,Married,Masters,West,981.541747259678,2624.744881888032,72.1922578598661,23.770735907645648,29,No,Family Plan,2,2,Voice-Data Plan,Evening,150,7,UPI,Late by >5 Days,96.32636753445657,122,0,Low,2,High,Mid-value
CUST_00366,40,Male,Student,<$50K,4,Single,PhD,East,422.6053031634679,4513.686986107072,4.584926450379332,36.66882506646112,17,No,Family Plan,1,3,Voice-Data Plan,Evening,69,9,UPI,Late by >5 Days,35.79304077249679,36,3,High,5,Low,Low-value
CUST_00367,30,Female,Professional,$50K–$100K,5,Married,PhD,East,349.7239398779751,5839.580879076594,171.3500495562529,59.57425171400734,27,No,Corporate Plan,4,6,Data-Only Plan,Night,331,5,UPI,Late by >5 Days,97.00178928367136,91,2,Moderate,3,Low,High=value
CUST_00368,58,Male,Unemployed,<$50K,4,Single,Masters,South,578.6788648575027,10159.796442145129,104.28239132589404,3.47873289985837,14,No,Corporate Plan,0,3,Data-Only Plan,Evening,181,9,UPI,Late by >5 Days,275.80896465505253,304,4,High,9,Low,Mid-value
CUST_00369,18,Female,Retired,<$50K,2,Divorced,PhD,North,571.7637351069014,14644.685529816625,94.97459428941312,4.059847258802116,7,No,Family Plan,0,1,Voice Plan,Morning,290,8,Debit Card,On Time,328.83993061627285,531,0,Moderate,3,Medium,Mid-value
CUST_00370,26,Female,Retired,>$100K,4,Divorced,High School,North,130.48270222073052,6666.172870799443,81.16856143931848,56.7194879967677,5,No,Prepaid,4,4,Data-Only Plan,Afternoon,208,9,Credit Card,On Time,330.593417629965,459,5,Moderate,1,High,Mid-value
CUST_00371,23,Female,Retired,$50K–$100K,3,Married,High School,East,623.9994135066418,11665.119764532456,62.3066614739249,7.01827715451515,40,No,Family Plan,4,6,Voice-Data Plan,Evening,69,6,UPI,Late by >5 Days,296.9371947179745,336,4,Moderate,6,Medium,Low-value
CUST_00372,24,Male,Retired,$50K–$100K,2,Divorced,Masters,North,927.7101398373068,18250.91492676956,155.60359489789377,19.31426179398301,29,No,Postpaid,4,6,Data-Only Plan,Night,294,0,Net Banking,Late by <5 Days,246.70013787792416,251,9,High,4,Medium,High=value
CUST_00373,36,Male,Student,$50K–$100K,3,Single,PhD,South,505.3675200691994,10073.289730105089,99.3274904725494,37.50148873177258,26,No,Family Plan,3,3,Voice Plan,Evening,223,6,UPI,On Time,264.72214870170126,507,5,Moderate,4,Low,Mid-value
CUST_00374,34,Male,Professional,$50K–$100K,2,Divorced,PhD,North,490.4123446326391,4628.446928417343,24.490673767581647,47.58093898442362,44,No,Postpaid,3,4,Data-Only Plan,Afternoon,165,8,Credit Card,Late by >5 Days,482.0730802481217,231,6,Low,2,Medium,Low-value
CUST_00375,19,Female,Professional,>$100K,1,Divorced,Masters,South,422.46773090233626,18745.902847474725,189.69386789200837,8.754188877115684,32,No,Postpaid,2,1,Data-Only Plan,Evening,200,0,Net Banking,Late by <5 Days,437.3893342880915,316,8,High,8,Low,Mid-value
CUST_00376,60,Male,Unemployed,<$50K,5,Divorced,Bachelors,West,991.6198142861448,15299.660731248425,157.73736930456622,36.85050795359503,2,Yes,Family Plan,1,3,Voice Plan,Morning,362,4,Net Banking,Late by <5 Days,485.2459394536257,714,5,High,5,Low,Mid-value
CUST_00377,42,Female,Professional,$50K–$100K,4,Single,PhD,West,758.5221462302837,6255.315564002126,131.76739330787038,21.70512292903124,42,No,Prepaid,2,1,Voice Plan,Morning,305,2,Debit Card,On Time,415.28900888175264,607,9,Low,0,High,Mid-value
CUST_00378,36,Female,Professional,<$50K,3,Divorced,PhD,South,389.2078396638527,4292.425947173118,182.109797813833,20.93923611492687,49,Yes,Postpaid,1,1,Voice-Data Plan,Night,250,4,Net Banking,On Time,498.48754246894026,730,5,Low,6,Low,Mid-value
CUST_00379,61,Male,Student,<$50K,3,Married,PhD,West,707.9745434273581,16862.683986528165,81.51955596043352,39.027162433635816,44,Yes,Family Plan,4,10,Data-Only Plan,Afternoon,286,2,Debit Card,Late by <5 Days,356.1354677488574,787,8,Low,6,Medium,High=value
CUST_00380,30,Male,Professional,<$50K,4,Divorced,Masters,West,562.4119536337752,9222.022275661287,162.61368572913312,15.66347354734808,3,No,Family Plan,4,3,Voice Plan,Morning,26,6,Net Banking,Late by >5 Days,281.0653378507164,708,2,Moderate,6,High,Mid-value
CUST_00381,60,Male,Retired,<$50K,5,Divorced,PhD,North,297.1606938350569,8925.136043627897,92.0595955616202,37.0958859021267,19,No,Family Plan,4,8,Voice-Data Plan,Night,340,1,UPI,On Time,371.6681792163001,600,8,Low,7,Low,High=value
CUST_00382,48,Female,Professional,$50K–$100K,2,Married,PhD,North,804.0950710920475,18418.500728306284,158.60025756344837,33.07703484256472,47,No,Corporate Plan,4,10,Data-Only Plan,Evening,64,2,UPI,Late by >5 Days,142.77098732854515,843,9,High,1,High,High=value
CUST_00383,27,Male,Retired,$50K–$100K,5,Single,Bachelors,East,843.6654876961164,3375.47428056286,36.70327753671625,30.94817872306212,44,No,Postpaid,0,10,Voice-Data Plan,Night,86,9,Credit Card,Late by <5 Days,476.02837278903127,386,1,Low,7,High,Low-value
CUST_00384,28,Male,Student,$50K–$100K,5,Single,Bachelors,South,453.91915196731605,8215.053821304411,13.615918420692942,49.903178985391065,47,No,Postpaid,0,5,Voice Plan,Afternoon,128,1,Debit Card,Late by >5 Days,425.1023623404192,647,0,High,8,High,Low-value
CUST_00385,33,Female,Retired,<$50K,3,Single,Bachelors,West,250.8932679922777,19782.937263850472,38.60041647104743,22.25432628640262,32,No,Prepaid,0,2,Voice Plan,Afternoon,149,7,Net Banking,Late by <5 Days,221.6326170220671,844,9,High,8,High,Mid-value
CUST_00386,51,Female,Unemployed,$50K–$100K,5,Married,Masters,South,862.9486660587783,10818.985157104722,182.82920896758557,6.8517791243873525,45,No,Prepaid,4,5,Voice-Data Plan,Morning,75,0,Credit Card,Late by <5 Days,65.7954973079583,544,0,Moderate,6,Low,High=value
CUST_00387,59,Female,Professional,<$50K,1,Single,High School,South,585.7815020495013,11211.774993753566,20.47250826710655,37.814358785219454,22,Yes,Postpaid,3,5,Data-Only Plan,Night,75,0,Net Banking,On Time,85.15013065021549,34,0,Moderate,6,Low,Low-value
CUST_00388,48,Female,Student,$50K–$100K,1,Divorced,Masters,North,432.76874977983977,13921.820375710086,188.1087520929546,55.23111993143526,14,No,Postpaid,1,5,Voice-Data Plan,Morning,62,3,Debit Card,Late by >5 Days,5.178986386995932,763,6,Low,8,Medium,High=value
CUST_00389,59,Female,Retired,$50K–$100K,2,Divorced,Bachelors,East,534.1039227827904,9166.796385067317,142.17505502034882,27.55096312204317,18,No,Postpaid,0,4,Voice Plan,Night,129,4,Credit Card,Late by <5 Days,58.57293042869088,16,1,Moderate,2,Low,Mid-value
CUST_00390,32,Male,Unemployed,>$100K,2,Divorced,PhD,West,720.6053017435047,8453.908633320205,4.1661502662676,3.417941914634273,24,No,Family Plan,1,2,Voice-Data Plan,Afternoon,212,6,Debit Card,Late by >5 Days,90.33036939160232,0,0,High,4,Low,Low-value
CUST_00391,43,Male,Unemployed,<$50K,2,Divorced,Bachelors,North,566.8776649354984,5349.583764038981,168.6668977413592,19.456738914891176,21,No,Postpaid,4,3,Data-Only Plan,Evening,114,4,Credit Card,Late by <5 Days,173.9688444868106,897,9,Low,1,Low,Mid-value
CUST_00392,40,Female,Student,$50K–$100K,2,Divorced,Masters,North,904.2800591387332,14127.736221006144,35.90043070620882,6.650106982320482,33,No,Postpaid,1,8,Voice Plan,Afternoon,147,6,Credit Card,Late by >5 Days,414.9127565232744,108,9,High,4,Medium,Low-value
CUST_00393,54,Female,Professional,$50K–$100K,2,Single,Bachelors,South,178.78473120517566,18194.83095953183,52.35473079869572,47.60060207487757,19,No,Corporate Plan,3,3,Voice Plan,Morning,313,3,Net Banking,Late by <5 Days,423.8340894595527,301,0,High,7,High,Low-value
CUST_00394,44,Female,Unemployed,$50K–$100K,2,Divorced,Bachelors,East,630.9090398891634,3346.830926813635,134.85601339105824,38.54958062819854,6,No,Prepaid,4,3,Voice Plan,Afternoon,155,2,Debit Card,On Time,437.0910911319141,246,2,Low,8,Medium,Mid-value
CUST_00395,32,Female,Unemployed,<$50K,2,Single,PhD,West,244.98405325122903,4271.0097375458645,139.51847448323554,41.48644149398552,8,No,Postpaid,1,3,Voice Plan,Night,156,7,Debit Card,On Time,33.29081676975948,179,8,Low,4,Medium,Mid-value
CUST_00396,31,Male,Professional,$50K–$100K,1,Married,Bachelors,West,321.0397330801664,11435.597623005626,160.31107309728807,9.217386198708803,29,No,Corporate Plan,0,10,Voice-Data Plan,Morning,231,4,Debit Card,Late by >5 Days,416.89490042161896,260,8,Low,9,Medium,High=value
CUST_00397,60,Male,Student,<$50K,3,Divorced,High School,North,277.9305832732694,14259.489113727108,106.98676373063417,43.27038108981858,35,No,Family Plan,4,8,Voice-Data Plan,Evening,265,2,Credit Card,On Time,371.71680099451584,601,3,Low,1,Low,High=value
CUST_00398,18,Male,Retired,<$50K,5,Married,Masters,West,56.647725540191416,13895.314775132114,138.5896028488491,58.226469124808446,28,No,Family Plan,4,1,Voice-Data Plan,Night,254,6,Debit Card,On Time,393.1853726639063,812,0,Moderate,5,Low,Mid-value
